task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_31	lasso	0.101	0.388	-0.173	-0.173	0.375	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	rf	0.128	0.21	-0.02	-0.02	0.277	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	elnet	0.024	0.408	-0.265	0.312	-0.265	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	lasso	0.025	0.448	-0.292	0.342	-0.292	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	rf	0.248	0.07	0.198	0.297	0.198	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	elnet	-0.007	0.377	-0.274	0.259	-0.274	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.03	0.437	-0.279	0.339	-0.279	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.21	0.062	0.167	0.254	0.167	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.104	0.013	0.095	0.095	0.113	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	lasso	0.392	0.024	0.375	0.408	0.375	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	rf	0.178	0.047	0.144	0.212	0.144	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	elnet	-0.214	0.027	-0.232	-0.195	-0.232	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	lasso	-0.18	0.007	-0.186	-0.186	-0.175	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	rf	0.022	0.07	-0.027	-0.027	0.071	NA	none	4	plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	elnet	0.312	0.253	0.132	0.132	0.491	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	lasso	0.288	0.287	0.085	0.085	0.491	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	rf	-0.043	0.173	-0.166	-0.166	0.079	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	elnet	0.313	0.251	0.136	0.136	0.491	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.155	0.475	-0.181	-0.181	0.491	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	-0.072	0.043	-0.103	-0.103	-0.042	NA	none	6	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	-0.243	0.015	-0.253	-0.253	-0.232	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	lasso	-0.237	0.007	-0.242	-0.242	-0.232	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	rf	0.015	0.082	-0.044	-0.044	0.073	NA	none	5	plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	elnet	-0.242	0.372	-0.505	0.021	-0.505	NA	none	4	plasma_ab_titer+t_cell_activation+metadata+baseline
task_31	lasso	-0.101	0.547	-0.487	0.286	-0.487	NA	none	4	plasma_ab_titer+t_cell_activation+metadata+baseline
task_31	rf	0.097	0.034	0.072	0.072	0.121	NA	none	4	plasma_ab_titer+t_cell_activation+metadata+baseline
task_31	elnet	-0.194	0.55	-0.583	0.194	-0.583	NA	none	5	plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	-0.195	0.478	-0.532	0.143	-0.532	NA	none	5	plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.215	0.112	0.136	0.136	0.294	NA	none	5	plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.224	0.058	0.183	0.265	0.183	NA	none	4	plasma_ab_titer+t_cell_polarization+metadata+baseline
task_31	lasso	0.218	0.076	0.164	0.272	0.164	NA	none	4	plasma_ab_titer+t_cell_polarization+metadata+baseline
task_31	rf	0.053	0.102	-0.019	0.125	-0.019	NA	none	4	plasma_ab_titer+t_cell_polarization+metadata+baseline
task_31	elnet	0.207	0.447	-0.109	0.523	-0.109	NA	pca	3	plasma_ab_titer_pca+metadata+baseline
task_31	lasso	0.178	0.488	-0.168	0.523	-0.168	NA	pca	3	plasma_ab_titer_pca+metadata+baseline
task_31	rf	0.224	0.007	0.219	0.219	0.229	NA	pca	3	plasma_ab_titer_pca+metadata+baseline
task_31	elnet	0.188	0.474	-0.147	0.523	-0.147	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_31	lasso	0.178	0.488	-0.168	0.523	-0.168	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_31	rf	0.184	0.001	0.183	0.184	0.183	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_31	elnet	0.012	0.183	-0.117	0.141	-0.117	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	lasso	-0.033	0.212	-0.183	0.117	-0.183	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	rf	0.178	0.015	0.168	0.189	0.168	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	elnet	-0.102	0.24	-0.272	0.068	-0.272	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	-0.177	0.214	-0.328	-0.026	-0.328	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.146	0.117	0.063	0.229	0.063	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.148	0.173	-0.27	-0.026	-0.27	NA	pca	7	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.212	0.179	-0.339	-0.085	-0.339	NA	pca	7	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.146	0.09	0.082	0.21	0.082	NA	pca	7	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	-0.001	0.216	-0.153	0.152	-0.153	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.039	0.227	-0.2	0.121	-0.2	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.17	0.068	0.122	0.122	0.218	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	-0.109	0.241	-0.28	0.061	-0.28	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	-0.135	0.253	-0.314	0.044	-0.314	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.091	0.018	0.078	0.103	0.078	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.172	0.189	-0.305	-0.038	-0.305	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.174	0.193	-0.311	-0.037	-0.311	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.137	0.047	0.103	0.103	0.17	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.185	0.478	-0.153	0.523	-0.153	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.153	0.523	-0.217	0.523	-0.217	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.148	0.026	0.129	0.166	0.129	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.031	0.219	-0.123	0.186	-0.123	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	lasso	0.029	0.216	-0.123	0.181	-0.123	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	rf	0.04	0.071	-0.01	0.09	-0.01	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	elnet	-0.095	0.347	-0.34	0.151	-0.34	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	-0.091	0.353	-0.34	0.159	-0.34	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.055	0.121	-0.03	0.141	-0.03	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.059	0.286	-0.261	0.143	-0.261	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.052	0.298	-0.262	0.159	-0.262	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.129	0.129	0.038	0.22	0.038	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.055	0.19	-0.079	0.19	-0.079	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.064	0.202	-0.079	0.206	-0.079	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.106	0.086	0.045	0.167	0.045	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	-0.135	0.167	-0.253	-0.017	-0.253	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	-0.147	0.15	-0.253	-0.041	-0.253	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	-0.024	0.087	-0.086	0.037	-0.086	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.128	0.177	-0.253	-0.003	-0.253	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.142	0.157	-0.253	-0.032	-0.253	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.02	0.037	-0.006	0.046	-0.006	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.213	0.465	-0.116	0.543	-0.116	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.213	0.465	-0.116	0.543	-0.116	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.093	0.008	0.087	0.099	0.087	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.381	0.169	0.261	0.5	0.261	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	lasso	0.477	0.258	0.294	0.659	0.294	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	rf	0.419	0.104	0.346	0.493	0.346	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_31	elnet	-0.121	0.126	-0.21	-0.032	-0.21	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	lasso	-0.147	0.09	-0.21	-0.084	-0.21	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	rf	-0.061	0.099	-0.131	-0.131	0.009	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	elnet	0.247	0.338	0.008	0.008	0.486	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	lasso	0.277	0.296	0.067	0.067	0.486	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	rf	-0.072	0.08	-0.129	-0.129	-0.015	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	elnet	0.213	0.442	-0.099	-0.099	0.526	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.24	0.405	-0.047	-0.047	0.526	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	-0.116	0.132	-0.209	-0.209	-0.023	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.223	0.424	-0.077	-0.077	0.523	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	lasso	0.196	0.463	-0.131	-0.131	0.523	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	rf	-0.164	0.19	-0.298	-0.298	-0.03	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	elnet	-0.093	0.181	-0.221	0.034	-0.221	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	lasso	-0.116	0.166	-0.233	0.001	-0.233	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	rf	0.297	0.137	0.2	0.394	0.2	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_31	elnet	-0.203	0.007	-0.208	-0.208	-0.198	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	-0.196	0.053	-0.233	-0.233	-0.158	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.3	0.203	0.156	0.444	0.156	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.493	0.136	0.397	0.59	0.397	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	lasso	0.49	0.136	0.394	0.587	0.394	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	rf	0.344	0.176	0.22	0.468	0.22	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_31	elnet	0.328	0.335	0.092	0.565	0.092	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_31	lasso	0.334	0.328	0.102	0.566	0.102	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_31	rf	0.379	0.173	0.257	0.502	0.257	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_31	elnet	-0.042	0.194	-0.179	0.095	-0.179	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	lasso	-0.03	0.194	-0.168	0.107	-0.168	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	rf	0.39	0.098	0.321	0.321	0.46	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	elnet	-0.15	0.436	-0.459	0.158	-0.459	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	0.072	0.028	0.053	0.092	0.053	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.19	0.159	0.078	0.303	0.078	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	0.068	0.037	0.042	0.042	0.095	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.054	0.026	0.035	0.035	0.072	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.202	0.181	0.074	0.33	0.074	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.064	0.118	-0.02	0.147	-0.02	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.017	0.21	-0.165	0.132	-0.165	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.264	0.005	0.261	0.261	0.268	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.011	0.02	-0.003	-0.003	0.026	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	0.02	0.079	-0.036	-0.036	0.075	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.167	0.157	0.056	0.278	0.056	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	0.005	0.055	-0.034	-0.034	0.044	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.022	0.078	-0.033	-0.033	0.077	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.173	0.197	0.033	0.312	0.033	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.243	0.033	0.22	0.266	0.22	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.389	0.217	0.236	0.543	0.236	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.314	0.2	0.173	0.455	0.173	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.261	0.432	-0.044	-0.044	0.567	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	lasso	0.267	0.424	-0.033	-0.033	0.567	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	rf	-0.083	0.09	-0.146	-0.146	-0.019	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_31	elnet	0.265	0.319	0.04	0.04	0.491	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	lasso	0.214	0.392	-0.063	-0.063	0.491	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	rf	-0.077	0.111	-0.156	-0.156	0.001	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_31	elnet	0.251	0.339	0.011	0.011	0.491	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	0.233	0.365	-0.025	-0.025	0.491	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	-0.11	0.17	-0.231	-0.231	0.01	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	0.211	0.395	-0.068	-0.068	0.491	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	lasso	0.172	0.451	-0.147	-0.147	0.491	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	rf	-0.196	0.024	-0.214	-0.214	-0.179	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_31	elnet	0.34	0.32	0.114	0.114	0.567	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	lasso	0.338	0.323	0.11	0.11	0.567	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	rf	0.281	0.047	0.247	0.247	0.314	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_31	elnet	-0.124	0.37	-0.386	0.137	-0.386	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	lasso	-0.148	0.336	-0.386	0.089	-0.386	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	rf	0.171	0.041	0.142	0.199	0.142	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.045	0.359	-0.299	0.209	-0.299	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.058	0.362	-0.314	0.198	-0.314	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.276	0.072	0.225	0.327	0.225	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.305	0.264	0.118	0.118	0.491	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.295	0.277	0.1	0.1	0.491	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.305	0.061	0.262	0.262	0.348	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	-0.106	0.212	-0.256	0.044	-0.256	NA	none	3	t_cell_activation+metadata+baseline
task_31	lasso	-0.122	0.221	-0.278	0.034	-0.278	NA	none	3	t_cell_activation+metadata+baseline
task_31	rf	0.437	0.07	0.388	0.388	0.487	NA	none	3	t_cell_activation+metadata+baseline
task_31	elnet	-0.161	0.27	-0.352	0.03	-0.352	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_31	lasso	-0.172	0.266	-0.36	0.017	-0.36	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_31	rf	0.284	0.18	0.157	0.157	0.412	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_31	elnet	-0.235	0.309	-0.454	-0.017	-0.454	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_31	lasso	-0.249	0.313	-0.471	-0.027	-0.471	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_31	rf	0.235	0.027	0.216	0.216	0.254	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_31	elnet	-0.167	0.265	-0.355	0.021	-0.355	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	lasso	-0.179	0.283	-0.379	0.021	-0.379	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	rf	0.193	0.009	0.187	0.187	0.2	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_31	elnet	0.178	0.036	0.153	0.204	0.153	NA	none	3	t_cell_polarization+metadata+baseline
task_31	lasso	0.205	0.001	0.204	0.204	0.206	NA	none	3	t_cell_polarization+metadata+baseline
task_31	rf	0.188	0.166	0.071	0.071	0.306	NA	none	3	t_cell_polarization+metadata+baseline
task_31	elnet	0.086	0.171	-0.035	0.206	-0.035	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_31	lasso	0.089	0.176	-0.035	0.214	-0.035	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_31	rf	0.213	0.103	0.14	0.14	0.285	NA	pca	3	t_cell_polarization_pca+metadata+baseline
