task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_41	elnet	0.247	0.137	0.15	0.343	0.15	NA	none	7	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	lasso	0.329	0.02	0.314	0.343	0.314	NA	none	7	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	rf	0.03	0.24	-0.139	0.2	-0.139	NA	none	7	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	elnet	0.036	0.182	-0.093	-0.093	0.165	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_41	lasso	0.197	0.1	0.126	0.267	0.126	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_41	rf	0.196	0.161	0.082	0.31	0.082	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_41	elnet	0.67	0.22	0.514	0.514	0.826	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_41	lasso	0.684	0.201	0.542	0.542	0.826	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_41	rf	0.363	0.195	0.225	0.501	0.225	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_41	elnet	0.3	0.288	0.096	0.503	0.096	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	lasso	0.514	0.039	0.486	0.542	0.486	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	rf	0.173	0.179	0.046	0.3	0.046	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	elnet	0.352	0.277	0.156	0.548	0.156	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_41	lasso	0.517	0.043	0.487	0.548	0.487	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_41	rf	0.336	0.147	0.232	0.44	0.232	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_41	elnet	0.516	0.313	0.295	0.295	0.737	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+metadata+baseline
task_41	lasso	0.336	0.07	0.286	0.286	0.385	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+metadata+baseline
task_41	rf	0.162	0.312	-0.059	0.382	-0.059	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+metadata+baseline
task_41	elnet	0.267	0.04	0.238	0.295	0.238	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_41	lasso	0.263	0.031	0.241	0.286	0.241	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_41	rf	0.214	0.277	0.018	0.41	0.018	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_41	elnet	0.26	0.031	0.238	0.281	0.238	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	lasso	0.292	0.019	0.278	0.278	0.306	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	rf	0.201	0.379	-0.068	0.469	-0.068	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	elnet	0.451	0.234	0.286	0.286	0.617	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_41	lasso	0.336	0.082	0.278	0.278	0.394	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_41	rf	0.197	0.395	-0.082	0.477	-0.082	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_41	elnet	0.625	0.159	0.513	0.513	0.737	NA	none	4	pbmc_cell_frequency+t_cell_activation+metadata+baseline
task_41	lasso	0.629	0.154	0.52	0.52	0.737	NA	none	4	pbmc_cell_frequency+t_cell_activation+metadata+baseline
task_41	rf	0.544	0.108	0.468	0.62	0.468	NA	none	4	pbmc_cell_frequency+t_cell_activation+metadata+baseline
task_41	elnet	0.302	0.332	0.068	0.537	0.068	NA	none	5	pbmc_cell_frequency+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	lasso	0.249	0.381	-0.021	0.518	-0.021	NA	none	5	pbmc_cell_frequency+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	rf	0.323	0.132	0.229	0.416	0.229	NA	none	5	pbmc_cell_frequency+t_cell_activation+t_cell_polarization+metadata+baseline
task_41	elnet	0.291	0.341	0.05	0.532	0.05	NA	none	4	pbmc_cell_frequency+t_cell_polarization+metadata+baseline
task_41	lasso	0.308	0.327	0.076	0.539	0.076	NA	none	4	pbmc_cell_frequency+t_cell_polarization+metadata+baseline
task_41	rf	0.243	0.232	0.079	0.407	0.079	NA	none	4	pbmc_cell_frequency+t_cell_polarization+metadata+baseline
task_41	elnet	0.588	0.042	0.559	0.618	0.559	NA	pca	3	pbmc_cell_frequency_pca+metadata+baseline
task_41	lasso	0.609	0.013	0.6	0.618	0.6	NA	pca	3	pbmc_cell_frequency_pca+metadata+baseline
task_41	rf	0.576	0.182	0.447	0.705	0.447	NA	pca	3	pbmc_cell_frequency_pca+metadata+baseline
task_41	elnet	0.59	0.072	0.539	0.539	0.641	NA	pca	4	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+metadata+baseline
task_41	lasso	0.576	0.092	0.511	0.511	0.641	NA	pca	4	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+metadata+baseline
task_41	rf	0.24	0.041	0.212	0.269	0.212	NA	pca	4	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+metadata+baseline
task_41	elnet	0.507	0.005	0.503	0.51	0.503	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+metadata+baseline
task_41	lasso	0.53	0.12	0.446	0.446	0.615	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+metadata+baseline
task_41	rf	0.119	0.322	-0.109	0.346	-0.109	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+metadata+baseline
task_41	elnet	0.536	0.053	0.499	0.499	0.574	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_41	lasso	0.541	0.141	0.442	0.442	0.641	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_41	rf	0.07	0.294	-0.138	0.278	-0.138	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_41	elnet	0.264	0.438	-0.046	-0.046	0.574	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	lasso	0.298	0.486	-0.046	-0.046	0.641	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	rf	-0.011	0.317	-0.235	0.212	-0.235	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	elnet	0.616	0.119	0.532	0.532	0.7	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	lasso	0.658	0.186	0.527	0.527	0.789	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	rf	0.154	0.228	-0.007	0.315	-0.007	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	elnet	0.619	0.124	0.532	0.532	0.707	NA	pca	9	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.655	0.18	0.527	0.527	0.782	NA	pca	9	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.095	0.301	-0.118	0.308	-0.118	NA	pca	9	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.275	0.455	-0.046	-0.046	0.597	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.29	0.476	-0.046	-0.046	0.626	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.062	0.304	-0.153	0.277	-0.153	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.619	0.115	0.538	0.538	0.7	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_41	lasso	0.658	0.186	0.527	0.527	0.789	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_41	rf	0.082	0.278	-0.114	0.278	-0.114	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_41	elnet	0.622	0.12	0.538	0.538	0.707	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.655	0.18	0.527	0.527	0.782	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.097	0.339	-0.143	0.336	-0.143	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.545	0.065	0.499	0.499	0.591	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.549	0.152	0.442	0.442	0.656	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.02	0.287	-0.182	0.223	-0.182	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.229	0.387	-0.044	-0.044	0.503	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	lasso	0.277	0.453	-0.044	-0.044	0.597	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	rf	0.168	0.37	-0.094	0.43	-0.094	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	elnet	0.229	0.387	-0.044	-0.044	0.503	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	lasso	0.277	0.453	-0.044	-0.044	0.597	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	rf	0.087	0.319	-0.138	0.313	-0.138	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	elnet	0.01	0.077	-0.044	-0.044	0.065	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	-0.012	0.046	-0.044	-0.044	0.021	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.03	0.297	-0.179	0.24	-0.179	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	-0.007	0.052	-0.044	-0.044	0.029	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.297	0.482	-0.044	-0.044	0.638	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	-0.021	0.208	-0.168	0.126	-0.168	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.507	0.005	0.503	0.51	0.503	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_41	lasso	0.521	0.107	0.446	0.446	0.597	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_41	rf	0.123	0.394	-0.156	0.401	-0.156	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_41	elnet	0.233	0.392	-0.044	0.51	-0.044	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.193	0.357	-0.059	0.446	-0.059	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.16	0.33	-0.074	0.393	-0.074	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.233	0.392	-0.044	0.51	-0.044	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.193	0.357	-0.059	0.446	-0.059	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.041	0.299	-0.171	0.253	-0.171	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.59	0.072	0.539	0.539	0.641	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_41	lasso	0.576	0.092	0.511	0.511	0.641	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_41	rf	0.443	0.069	0.394	0.492	0.394	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_41	elnet	0.59	0.072	0.539	0.539	0.641	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	lasso	0.576	0.092	0.511	0.511	0.641	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	rf	0.2	0.35	-0.047	0.447	-0.047	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_41	elnet	0.63	0.134	0.535	0.535	0.725	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	lasso	0.626	0.141	0.526	0.526	0.725	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	rf	0.121	0.1	0.05	0.192	0.05	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_41	elnet	0.585	0.071	0.535	0.535	0.636	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.554	0.04	0.526	0.526	0.582	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.204	0.081	0.146	0.261	0.146	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.6	0.087	0.539	0.539	0.662	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	lasso	0.496	0.021	0.481	0.511	0.481	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	rf	0.273	0.078	0.218	0.328	0.218	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_41	elnet	0.63	0.134	0.535	0.535	0.725	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_41	lasso	0.626	0.141	0.526	0.526	0.725	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
